Ticker,Company Name,1979-03-31 00:00:00,1979-06-30 00:00:00,1979-09-30 00:00:00,1979-12-31 00:00:00,1980-03-31 00:00:00,1980-06-30 00:00:00,1980-09-30 00:00:00,1980-12-31 00:00:00,1981-03-31 00:00:00,1981-06-30 00:00:00,1981-09-30 00:00:00,1981-12-31 00:00:00,1982-03-31 00:00:00,1982-06-30 00:00:00,1982-09-30 00:00:00,1982-12-31 00:00:00,1983-03-31 00:00:00,1983-06-30 00:00:00,1983-09-30 00:00:00,1983-12-31 00:00:00,1984-03-31 00:00:00,1984-06-30 00:00:00,1984-09-30 00:00:00,1984-12-31 00:00:00,1985-03-31 00:00:00,1985-06-30 00:00:00,1985-09-30 00:00:00,1985-12-31 00:00:00,1986-03-31 00:00:00,1986-06-30 00:00:00,1986-09-30 00:00:00,1986-12-31 00:00:00,1987-03-31 00:00:00,1987-06-30 00:00:00,1987-09-30 00:00:00,1987-12-31 00:00:00,1988-03-31 00:00:00,1988-06-30 00:00:00,1988-09-30 00:00:00,1988-12-31 00:00:00,1989-03-31 00:00:00,1989-06-30 00:00:00,1989-09-30 00:00:00,1989-12-31 00:00:00,1990-03-31 00:00:00,1990-06-30 00:00:00,1990-09-30 00:00:00,1990-12-31 00:00:00,1991-03-31 00:00:00,1991-06-30 00:00:00,1991-09-30 00:00:00,1991-12-31 00:00:00,1992-03-31 00:00:00,1992-06-30 00:00:00,1992-09-30 00:00:00,1992-12-31 00:00:00,1993-03-31 00:00:00,1993-06-30 00:00:00,1993-09-30 00:00:00,1993-12-31 00:00:00,1994-03-31 00:00:00,1994-06-30 00:00:00,1994-09-30 00:00:00,1994-12-31 00:00:00,1995-03-31 00:00:00,1995-06-30 00:00:00,1995-09-30 00:00:00,1995-12-31 00:00:00,1996-03-31 00:00:00,1996-06-30 00:00:00,1996-09-30 00:00:00,1996-12-31 00:00:00,1997-03-31 00:00:00,1997-06-30 00:00:00,1997-09-30 00:00:00,1997-12-31 00:00:00,1998-03-31 00:00:00,1998-06-30 00:00:00,1998-09-30 00:00:00,1998-12-31 00:00:00,1999-03-31 00:00:00,1999-06-30 00:00:00,1999-09-30 00:00:00,1999-12-31 00:00:00,2000-03-31 00:00:00,2000-06-30 00:00:00,2000-09-30 00:00:00,2000-12-31 00:00:00,2001-03-31 00:00:00,2001-06-30 00:00:00,2001-09-30 00:00:00,2001-12-31 00:00:00,2002-03-31 00:00:00,2002-06-30 00:00:00,2002-09-30 00:00:00,2002-12-31 00:00:00,2003-03-31 00:00:00,2003-06-30 00:00:00,2003-09-30 00:00:00,2003-12-31 00:00:00,2004-03-31 00:00:00,2004-06-30 00:00:00,2004-09-30 00:00:00,2004-12-31 00:00:00,2005-01-31 00:00:00,2005-02-28 00:00:00,2005-03-31 00:00:00,2005-04-30 00:00:00,2005-05-31 00:00:00,2005-06-30 00:00:00,2005-07-31 00:00:00,2005-08-31 00:00:00,2005-09-30 00:00:00,2005-10-31 00:00:00,2005-11-30 00:00:00,2005-12-31 00:00:00,2006-01-31 00:00:00,2006-02-28 00:00:00,2006-03-31 00:00:00,2006-04-30 00:00:00,2006-05-31 00:00:00,2006-06-30 00:00:00,2006-07-31 00:00:00,2006-08-31 00:00:00,2006-09-30 00:00:00,2006-10-31 00:00:00,2006-11-30 00:00:00,2006-12-31 00:00:00,2007-01-31 00:00:00,2007-02-28 00:00:00,2007-03-31 00:00:00,2007-04-30 00:00:00,2007-05-31 00:00:00,2007-06-30 00:00:00,2007-07-31 00:00:00,2007-08-31 00:00:00,2007-09-30 00:00:00,2007-10-31 00:00:00,2007-11-30 00:00:00,2007-12-31 00:00:00,2008-01-31 00:00:00,2008-02-29 00:00:00,2008-03-31 00:00:00,2008-04-30 00:00:00,2008-05-31 00:00:00,2008-06-30 00:00:00,2008-07-31 00:00:00,2008-08-31 00:00:00,2008-09-30 00:00:00,2008-10-31 00:00:00,2008-11-30 00:00:00,2008-12-31 00:00:00,2009-01-31 00:00:00,2009-02-28 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-31 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-31 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-31 00:00:00,2010-02-28 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-31 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-31 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-30 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-31 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-31 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-31 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-30 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-30 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-31 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-30 00:00:00,2013-07-31 00:00:00,2013-08-31 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-30 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-31 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-31 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-30 00:00:00,2014-12-31 00:00:00,2015-01-31 00:00:00,2015-02-28 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-31 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-31 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-31 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-30 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-31 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-31 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-30 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-30 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-31 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-30 00:00:00
VRTX,Vertex Pharmaceuticals Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17651.80584,16666.7892,16227.410940000002,17368.145099999998,18478.68256,19064.52392,16697.91136,15984.850100000001,17067.37844,22362.84792,21101.099209999997,22277.332739999998,26738.989419999998,27060.40832,28352.73336,28574.0136,26627.88696,28912.689270000003,28559.23933,30032.61064,31270.944079999997,30098.49696,32986.17,31198.53312,25478.47584,30479.22108,31785.951120000005,30918.57011,22352.360249999998,21064.052079999998,19585.70008,20856.18558,23040.6525,21277.047,24027.288,23417.59329,21608.806589999997,18815.47994,20241.97313,18272.59111,21298.59371,22476.75046,27216.230849999996,29443.8053,30762.9276,32316.717013,38071.886218,40258.599746,38417.923319999994,36949.83508999999,36459.63007,37952.49458,42260.32811,42047.59559,41538.38664,39035.58288,39249.672,43319.91468,44617.26915000001,47000.425200000005,49126.14942
VTR,Ventas Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3243.2688399999997,4473.568,4751.643599999999,4673.388599999999,5524.802999999999,6137.89419,6026.751499999999,6281.91007,6723.09558,6849.94644,6608.7732000000005,6924.838139999999,7441.255519999999,7402.074519999999,7364.248350000001,7364.248350000001,7955.58416,7934.1613099999995,8100.66717,8414.06176,8054.311920000001,8244.398079999999,8712.54416,9029.08182,8848.890899999999,9114.52059,10607.712,9913.696800000002,15574.22947,15397.9616,14223.248,16011.509250000001,15190.711959999999,15873.08473,16841.21082,16156.126800000002,16497.0465,16992.014909999998,17000.68578,18571.73448,19863.96875,19344.10875,18387.09375,18699.76485,18812.07575,19128.3196,19592.34095,20663.79632,21370.3008,23344.808579999997,20923.25742,20363.31036,19276.808719999997,18256.37528,18033.522,19185.84444,16712.62323,16844.95968,18347.713590000003,18372.02526,17824.66074,19449.788959999998,19661.7116,18868.091399999998,18691.479,19361.42208,18234.05325,20163.72618,21058.452899999997,21182.1876,26393.167,24635.4207,24158.593979999998,22797.769800000002,22010.27064,20544.46338,22307.55918,18294.26004,18640.062120000002,17887.84676,17761.31322,18790.23069,18420.61956,18709.0169,21167.52976,20885.11672,22428.29556,24622.77224,26660.1888,25532.6045,24815.8505,23990.9525,21395.326200000003,22138.9572,21837.9637,23034.8555,23080.289520000002,22714.78063,23594.840869999996,24744.19032,23985.6249,24373.81096,23196.89619,22349.22825,22797.99363,21374.721859999998,19935.73042,17210.90752,17647.83618,18321.25452,19475.68596,20297.03695,20093.88838,21337.72787,19381.08638
VTSS,Vitesse Semiconductor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9934.837510000001,4523.5666599999995,3857.62088,1476.36725,2485.21691,1962.3422000000003,624.54087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,Verizon Communications,,,,,,,,,,,,,,,,,,,,6329.25,6810.250319999999,6631.1972,7593.031,8007.13408,8281.07808,9251.23599,8589.078,10636.4745,12409.22025,13853.991,12809.75298,13430.5425,13463.3475,13523.804999999998,15211.054999999998,12876.045,13093.74,14217.864,14241.6,14013.676949999997,14967.875,17115.0,19920.074999999997,21941.50375,18526.794,19484.738,18550.350000000002,21086.83333,20207.754,18573.975000000002,17949.75,20765.642,16487.95,19211.718,21089.25,22240.91125,24343.2,25818.424000000003,27801.375,25837.739999999998,22568.33025,24423.728,23119.183,21700.2535,23076.5676,24449.543999999998,26841.7809,29273.509759999997,27083.51464,27907.901250000003,26213.60772,28345.0895,26594.34525,33195.754759999996,62472.841159999996,70666.05,79365.52975,70835.19066000001,75250.28056,83822.958,80237.19813,101488.3933,104514.18899000001,95589.50616,94921.80818,78534.78136000001,131767.31148,135305.73261,133285.508,144700.166,146604.01069999998,128827.93938,125262.8739,109329.1727,74867.89968,106626.4375,96965.05,108497.3625,89404.64,96875.174,102312.0,100257.59128,109022.26984000001,112170.48858,98547.21522000001,99599.41926,99400.0,100239.99999999999,97902.33308000001,95605.58529999999,94645.95,90449.65929000001,90394.35531,87125.15000000001,88423.93248,83281.07712,92763.8,98741.00000000001,99687.59138,96672.96369,91046.49862000001,97697.76478000001,98660.44804,101977.07514,107629.58499,107252.751,102007.85409999998,108722.7386,112170.24,108908.8,110343.18048,111099.75291999998,126383.43492,119531.49588,123706.2548,121558.37520000001,128524.4712,133157.36489,124891.02967000002,126278.38663000001,111713.90999999999,104273.08559999999,104247.00000000001,109692.16544,109663.65916,100912.2312,96936.79728,100012.34783999999,91383.71988,84277.16028,92741.8026,96292.40759999999,84845.25708,81041.4621,85768.0,86195.94,83115.19524,87290.83902,91098.45891,88172.62752,84756.0,84054.77432,89366.78608,94110.66824000001,83435.12000000001,82161.2,88096.8,81692.5548,77791.66464,79205.03064,82145.12252,83473.69126,92131.93000000001,91813.91183999999,90485.32383,101142.29574,100697.73999999999,103376.0,107912.0,106882.56684,104477.85054,105326.57393999999,99905.98999999999,102397.27,104180.79999999999,104693.74517999998,106817.06342999998,113583.37091999999,106618.88705999998,108061.81963999999,108402.08251999998,114720.91254,118300.61412,126255.50652,128598.30778,122330.77837999999,129823.32489,127402.56,125918.48,123492.58,124680.99,132995.53575,140484.21625,154236.50999999998,138701.28,144022.74000000002,141611.75999999998,135601.56,133585.64976,144547.04301,141913.19999999998,140540.4,137433.24000000002,197035.48877999999,196939.8,193515.89277,206891.80404000002,202626.42057000002,209002.59744,206515.45824,207220.14768,208523.631,209934.53716000004,194124.08872,189683.88404,205484.92560000002,202077.49104000002,205718.88428,201640.39728,190098.27907,190233.68188999998,187062.44290999998,176898.21540999998,190748.76624000003,184930.27785,188063.31006,203527.81,206665.95393,220646.4,207646.11072,207483.0592,227603.84000000003,225851.15999999997,213312.88366,211886.17796,196086.09540000002,203424.0366,217610.72292,199795.83234,202323.34542,198869.23875000002,187283.83078999998,190261.77016000001,182186.36127999998,197443.3472,195689.20176,201891.53509,195282.84066999998,207602.75248999998,215926.66468000002,220577.26732,194754.18424,197587.31454,203909.11695,196967.52999,207877.70016,213373.17503999997,224653.36031999998,220604.06303999998
WAI,Western Atlas Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.91,2186.78856,2313.15,1991.56775,2284.9411400000004,2355.77916,2519.9053000000004,2688.3675,3203.34,3119.11275,3335.66625,3805.68896,3259.95384,3950.3725,4796.88,4039.512,4240.656139999999,4651.678639999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAMUQ,Washington Mutual Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17938.025999999998,16434.9036,18495.727359999997,16815.23304,13069.18125,22769.050140000003,24282.3112,21152.866,16938.909,14940.627519999998,14795.6655,15819.308799999999,21452.65356,28592.76056,31963.21425,32954.968949999995,33840.96664,28641.7992,32181.62062,36154.640159999995,30444.04653,32654.22681,33134.61312,38429.113099999995,36348.43124,36081.440559999995,37089.27858,33419.69736,33864.85216,36660.100119999996,34986.63765,36382.63484,34493.3355,36082.64868,35982.3359,35450.87767,37058.872319999995,36320.21316,34258.748439999996,38836.116,40395.4449,42660.885,41503.6472,42339.9109,42034.1881,42934.02414,43832.572499999995,43517.505,42772.536,40109.172320000005,41622.00336,39977.645399999994,41025.17328,42725.163290000004,41846.77861000001,40429.67532,35612.01036,37031.019779999995,38578.87776,37625.877120000005,32640.66666,31747.524479999996,30528.46104,24104.601919999997,16823.0985,11741.66003,17148.52532,12772.9328,9027.259900000001,12939.391309999999,9496.50856,5190.44204,9057.50352,6882.403949999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAN,Wang Labs Inc,,,,,,,1508.5582700000002,2257.47302,2059.403,1981.8995,1604.95104,1746.7807500000001,1491.28232,1423.5037499999999,2139.23,3774.75,4355.06,5221.979,4509.624,4905.32462,3666.1425,3916.8907500000005,3638.4862500000004,3564.56914,2851.755,2481.39675,2307.789,2878.8765,3011.06,2264.4900000000002,2034.99612,1856.008,2484.59286,2579.43604,2883.736,1873.7869999999998,1920.10275,1825.1530500000003,1511.07075,1447.7064,1387.642,1291.35864,1525.82521,1215.27198,1399.6525,1075.0155,982.3987800000001,647.99492,1482.5870400000001,1301.3955,868.64238,806.7732500000001,1342.7914,919.80246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,Waters Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3662.30789,3507.5523,3181.13925,2812.71276,2624.53828,3619.48989,3370.9275599999996,4026.3866799999996,4874.98912,5710.474480000001,5213.8989,5654.05681,5930.77812,5902.98515,4213.95039,4666.075830000001,4560.9123,4363.68366,5315.78144,5229.277349999999,4627.6256,4026.9242000000004,4341.70179,4183.4394,4642.73235,4729.05729,4487.5137,4713.18936,4310.983249999999,4595.621999999999,4210.5833999999995,4369.4072,4638.84544,5101.9104,5078.3094,4969.72045,5753.18465,5504.5464,5852.084,5996.36814,6084.3303,5989.483359999999,5878.49226,6148.872759999999,6683.16656,7687.83864,7837.167,7940.6047499999995,5754.3525,5986.33425,5567.7163,6150.6709599999995,6158.39808,6456.708,6801.0657599999995,6755.72625,5758.9473,4335.543,4053.36253,3603.0981500000003,3555.90887,3462.51342,3585.9605500000007,4258.29719,4176.35124,4962.06829,4844.45175,4802.64504,5335.63548,5485.59874,5566.11332,5867.24024,5395.6641199999995,5649.444039999999,6320.7984400000005,6684.77543,6361.1557999999995,6013.5415,5963.351199999999,5570.13976,6514.44964,6822.77694,7020.5371000000005,7097.2543,6976.6987,7584.54125,7936.142500000001,8977.387999999999,9031.93984,8773.51786,8054.15171,7296.5238500000005,6896.38895,7319.3626,7168.5599999999995,6635.3983499999995,7757.27799,7979.776,8252.2996,7469.8091,7090.20816,7062.65784,6885.80256,7030.898819999999,7306.20774,7172.93718,7351.9607,7575.4324799999995,7962.377779999999,7963.44264,8065.6481699999995,7913.6904,8286.88648,8573.0844,8649.34672,8423.7993,9051.00378,8600.200560000001,8472.9889,8513.0,9217.025099999999,9488.6064,9233.93016,8352.64456,8492.36608,8855.25872,8770.47072,8684.39652,8322.51168,9226.9808,9651.688400000001,9386.870719999999,9914.0078,9994.91064,10322.04096,10350.333630000001,11049.43866,10616.12734,11038.68857,9985.932599999998,9725.1367,10514.106,10846.61248,10990.341120000001,9898.49344,9775.668740000001,10719.02768,10541.007599999999,11133.434550000002,11384.35165,12863.953130000002,12675.09594,12770.17326,11211.066359999999,10843.38146,10828.877419999999,11413.8737,12488.784220000001,12504.956310000001,13591.36989,14369.779620000001,14672.454240000001,13842.41984,14643.72228,14275.789440000002,15590.288100000002,15679.35274,15327.11503,17105.850570000002,16235.52368,15558.069350000002,14756.08279,15085.80578,14912.62488,15196.102640000001,14596.02336,14996.589759999999
WB,Wachovia Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.4930799999997,2710.10178,2638.83357,2210.7933199999998,1916.1817199999998,2027.712,1651.5756700000002,1679.08074,2419.95976,2463.8092500000002,2955.06122,3631.9199999999996,5361.320250000001,6244.48012,5880.00375,7192.36187,7935.477,8150.037,8076.809620000001,7026.4425,7053.9537199999995,7971.12561,7602.657999999999,7284.2869200000005,12109.353480000002,12581.5815,13910.352,15456.57298,16970.644320000003,17166.69888,18110.00925,20798.736,22702.770159999996,25945.2325,28448.897760000003,32615.1925,36613.64733000001,56334.6235,50648.25623,60247.81155,51671.99104,45617.07987,34085.154460000005,32536.25442,36690.5795,24327.17259,31703.99538,27273.517289999996,32273.472,34288.12441999999,42967.209,42677.134079999996,50696.295119999995,52254.331580000005,44817.99,49569.623519999994,45839.072660000005,53753.272919999996,54873.68871,61871.520000000004,61798.84299999999,58506.419499999996,61366.279200000004,84365.3504,87974.1344,85022.95104,80745.55095,81173.7831,80003.77175,78190.8784,79449.26000000001,78267.71004,75065.70578,78457.56,82955.2446,82116.37134,85370.31,87300.99,90128.4,96238.8,86054.215,86987.13919999999,85218.07,86834.00259,88693.70939999999,111625.929,108991.15482,114542.28210000001,107576.0,105424.48,104973.79905,106248.02,103684.59907,98059.34125,89841.33815000001,93209.6747,95436.20225,90440.63257,85041.48700000001,75212.27327,75401.2,60688.35008,53502.903,62953.127049999996,51399.1226,33539.00731,36888.72,34304.20595,7555.9925,13851.47797,12145.072900000001,11972.1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WB (Old),Wachovia Corp (Old),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5741.0960000000005,5442.458,5671.25966,5507.009999999999,5512.6215,6077.8485,6091.8,7346.16038,7793.92425,7561.317999999999,7297.4125,8178.0435,9257.186,8804.9655,9302.777399999999,11359.655999999999,16706.857509999998,17481.970110000002,17418.0695,17614.61075,17728.54744,16501.13679,17624.16216,15901.423529999998,13751.707999999999,13706.70792,10990.77875,11523.20623,11827.36232,12623.339,14965.406400000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBA,Walgreens Boots Alliance,,,,222.44250000000002,190.405,215.791,279.42519000000004,276.353,358.2995,366.80675,331.6632,362.14761000000004,397.8445,472.13,537.7035,858.45222,818.871,995.93,1069.49056,1173.051,1031.4657300000001,1062.20599,1192.68288,1380.915,1664.98675,1696.15044,1420.13574,1729.6855699999999,2059.915,2421.59434,1860.2237499999999,1991.2081,2252.67174,2536.9575,2452.77952,1891.3095,1976.2520400000003,2183.6405,2029.962,1860.7985,2183.7470000000003,2607.0904600000003,2868.5377100000005,2875.91975,2614.515,3053.2872300000004,2768.58,3161.4627800000003,4138.81047,4092.11075,3938.272,4676.698,4415.78748,4169.64548,4707.46575,5369.58773,4969.6069800000005,4969.6069800000005,4600.39398,5031.14248,4908.0714800000005,4477.32298,4631.16173,5369.58773,5923.40723,6169.5492300000005,6891.947999999999,7354.693079999999,8031.580830000001,8245.7235,9107.217,9907.17525,10308.38508,13200.54183,12655.8377,15533.570699999998,17497.254,20517.27246,21917.955420000002,29204.516160000003,28203.218,29426.50854,25468.42392,29400.49125,25910.783,32442.884639999997,38318.8309,42227.472850000006,41441.4984,35076.73062,35079.72853,34370.8992,40046.26231,39534.09652,31511.6206,29917.06452,30214.287839999997,30849.730799999998,31403.181119999997,37304.052,33770.3232,37099.64349,36708.83824,39213.33423,43521.044409999995,43745.74823,45369.74402,44024.3287,46355.3893,47019.94605,48604.7016,47050.894799999995,44126.082,46136.890799999994,46237.433039999996,44800.104779999994,43803.21192,45401.908800000005,43651.01040000001,42355.08634,41011.6028,45294.587920000005,47154.52068,49855.97676,44745.38634,44029.702079999995,40603.41249,46018.53789,45337.5084,44737.011600000005,45927.99692,43787.4843,45014.33181,43428.40698,43899.36864,44783.71536,46939.931520000006,39317.5744,36273.27696,37751.7504,34737.9552,36195.2838,37761.66420000001,34517.42645,35676.26114,32199.757069999996,33992.61656,36061.47412,30646.808640000003,25189.207440000002,24468.62694,24399.39477,27046.68045,23543.7357,25744.765639999998,31169.413869999997,29543.011109999996,29156.244599999998,30813.399,33621.8344,37184.4786,37407.28758,38414.99754,36271.501919999995,35515.522699999994,34717.53176,36289.93161,34391.77935,31348.865159999998,25983.8526,27784.2319,26159.02464,32601.463,31499.726720000002,32262.8754,36067.76544,37302.4626,39977.466100000005,37025.7381,39108.40848,39941.47617,38444.09074,35347.557759999996,31879.80299,29779.23091,29524.560800000003,29601.50664,28877.97612,29140.026719999998,28965.326319999996,28893.53099,30248.05006,26331.160519999998,25393.3947,31213.7874,33680.842079999995,34321.305519999994,33259.057649999995,32070.518139999996,34978.33605,37766.3958,38692.598699999995,45176.0848,46909.98235,45251.8836,41769.1768,47486.451,45426.342280000004,50841.2152,56076.34704,56221.64800000001,54577.82224,54492.30685,64564.119450000006,63014.47593,64799.07490000001,68625.94221,70744.55703,65782.69997,57891.07172000001,56695.37047,61033.85313999999,64870.480559999996,72057.9204,80385.65625,90555.12299999999,92299.083,90456.06336,93630.15168,92103.09887999999,105547.30628999998,94537.09365,90768.71729999999,92199.07592000002,91491.35982000001,91866.09452,85997.71084,85228.3604,90999.92304000001,85641.90288000001,83731.4748,90124.61985999999,85773.7015,87407.88077,87334.27545999999,89620.00258999999,91432.143,89331.97160000002,88446.8554,93350.43409999998,89772.98055,93545.49954,86699.25894,83799.29607,86324.72499,83443.69350000001,77957.37378,66902.81223,72064.85096000001,71926.18852000001,74540.96596,68315.87074,64924.37302,65896.2057,61916.58468,59559.60618,67106.89944000001,68039.76672,72346.83480000001
WCI,Warner Communications Inc,878.3247200000001,612.3686700000001,816.6370000000001,992.88366,1055.47536,1159.315,1496.15694,2142.82089,2921.918,3167.8650000000002,2959.2107499999997,3404.8649600000003,3456.219,3064.79175,2423.2980000000002,2140.2815,1806.924,1846.9987800000001,1561.4176799999998,1763.7311999999997,1462.92951,1421.3169599999999,1247.712,1241.12162,1614.0330000000001,1884.2985,1928.2498200000002,2252.0328600000003,2567.32125,3428.4764999999998,2604.04124,2741.6025,3711.7068799999997,4269.55616,4695.3282,3405.31461,3772.0570000000002,4500.13324,4470.18425,4531.021110000001,7666.19264,11765.284520000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
